seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq504,sequence_793:sequence_1520,NA,NA,NA,1,4,5
seq505,sequence_795:sequence_927:sequence_1051:sequence_1113:sequence_1151:sequence_1321:sequence_1467:sequence_1500:sequence_1571:sequence_2802:sequence_2815:sequence_2835:sequence_2898:sequence_2900:sequence_2954:sequence_2989:sequence_3052:sequence_3351:sequence_3367:sequence_3609:sequence_3697:sequence_3759:sequence_3850:sequence_3992:sequence_3994:sequence_4047:sequence_4051:sequence_4059:sequence_4068:sequence_4069:sequence_4113:sequence_4223:sequence_4276:sequence_6568:sequence_6612,NA,NA,NA,1,4,5
seq506,sequence_796:sequence_3243:sequence_3637,NA,NA,NA,1,4,5
seq507,sequence_798,NA,NA,NA,1,4,5
seq508,sequence_800,NA,NA,NA,1,4,5
seq509,sequence_801,NA,NA,NA,1,4,5
seq51,sequence_58,PCs,IGHA2,HH119-SI-MILF,2,2,4
seq510,sequence_802:sequence_1087:sequence_1391:sequence_3309:sequence_3375:sequence_3403:sequence_3694:sequence_4315,NA,NA,NA,1,4,5
seq511,sequence_805,NA,NA,NA,1,4,5
seq512,sequence_807,NA,NA,NA,1,4,5
seq513,sequence_808:sequence_1509:sequence_1516:sequence_2813:sequence_4119:sequence_4324:sequence_6631,NA,NA,NA,1,4,5
seq514,sequence_809,NA,NA,NA,1,4,5
seq515,sequence_810,NA,NA,NA,1,4,5
seq516,sequence_811:sequence_993:sequence_1342:sequence_2681,NA,NA,NA,1,4,5
seq517,sequence_812:sequence_930:sequence_1092:sequence_1156:sequence_1269:sequence_1285:sequence_1494:sequence_1541:sequence_3911,NA,NA,NA,1,4,5
seq518,sequence_813:sequence_1178:sequence_1267,NA,NA,NA,1,4,5
seq519,sequence_815,NA,NA,NA,1,4,5
seq52,sequence_60:sequence_319,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq520,sequence_816,NA,NA,NA,1,4,5
seq521,sequence_819,NA,NA,NA,1,4,5
seq522,sequence_822:sequence_839:sequence_852:sequence_933:sequence_966:sequence_1036:sequence_1043:sequence_1114:sequence_1214:sequence_1233:sequence_1353:sequence_1442:sequence_1460:sequence_1480:sequence_1529:sequence_1602:sequence_2686:sequence_3038:sequence_3128:sequence_3238:sequence_3247:sequence_3373:sequence_3527:sequence_3574:sequence_3631:sequence_3647:sequence_3683:sequence_3718:sequence_3817:sequence_3867:sequence_4049:sequence_4149:sequence_4231:sequence_4248,NA,NA,NA,1,4,5
seq523,sequence_823:sequence_847,NA,NA,NA,1,4,5
seq524,sequence_824,NA,NA,NA,1,4,5
seq525,sequence_825:sequence_1581:sequence_1621:sequence_3301:sequence_3821,NA,NA,NA,1,4,5
seq526,sequence_826,NA,NA,NA,1,4,5
seq527,sequence_827,NA,NA,NA,1,4,5
seq528,sequence_829,NA,NA,NA,1,4,5
seq529,sequence_831,NA,NA,NA,1,4,5
seq53,sequence_61,PCs,IGHA2,HH119-SILP,2,2,2
seq530,sequence_833,NA,NA,NA,1,4,5
seq531,sequence_834:sequence_937:sequence_1073:sequence_1166:sequence_1294:sequence_1453:sequence_3312:sequence_3399:sequence_3767:sequence_3902:sequence_3986,NA,NA,NA,1,4,5
seq532,sequence_835:sequence_1195:sequence_1202:sequence_2916:sequence_3097:sequence_3418:sequence_3588:sequence_3742:sequence_4027:sequence_4202:sequence_6557,NA,NA,NA,1,4,5
seq533,sequence_837:sequence_1004:sequence_1364:sequence_1496:sequence_2721:sequence_2783:sequence_2812:sequence_2821:sequence_2881:sequence_2899:sequence_2985:sequence_3429:sequence_3634:sequence_3676:sequence_4074:sequence_4076:sequence_4144:sequence_4167,NA,NA,NA,1,4,5
seq534,sequence_840:sequence_1180:sequence_2971,NA,NA,NA,1,4,5
seq535,sequence_841,NA,NA,NA,1,4,5
seq536,sequence_842:sequence_2860:sequence_4168,NA,NA,NA,1,4,5
seq537,sequence_846,NA,NA,NA,1,4,5
seq538,sequence_848,NA,NA,NA,1,4,5
seq539,sequence_849,NA,NA,NA,1,4,5
seq54,sequence_62,NA,NA,NA,1,4,5
seq540,sequence_851,NA,NA,NA,1,4,5
seq541,sequence_853,NA,NA,NA,1,4,5
seq542,sequence_854:sequence_888,NA,NA,NA,1,4,5
seq543,sequence_855,NA,NA,NA,1,4,5
seq544,sequence_856:sequence_1081:sequence_1387:sequence_3094:sequence_3532:sequence_3569:sequence_4250:sequence_4254,NA,NA,NA,1,4,5
seq545,sequence_858:sequence_938:sequence_979:sequence_1162:sequence_1167:sequence_1219:sequence_1366:sequence_1399:sequence_3217,NA,NA,NA,1,4,5
seq546,sequence_859,NA,NA,NA,1,4,5
seq547,sequence_860,NA,NA,NA,1,4,5
seq548,sequence_861,NA,NA,NA,1,4,5
seq549,sequence_862:sequence_3203:sequence_3641,NA,NA,NA,1,4,5
seq55,sequence_63:sequence_647,NA,NA,NA,1,4,5
seq550,sequence_863,NA,NA,NA,1,4,5
seq551,sequence_867,NA,NA,NA,1,4,5
seq552,sequence_868,NA,NA,NA,1,4,5
seq553,sequence_869,NA,NA,NA,1,4,5
seq554,sequence_872:sequence_921:sequence_999:sequence_1305:sequence_3320,NA,NA,NA,1,4,5
seq555,sequence_873:sequence_3425:sequence_6662,NA,NA,NA,1,4,5
seq556,sequence_875,NA,NA,NA,1,4,5
seq557,sequence_876,NA,NA,NA,1,4,5
seq558,sequence_877:sequence_1596:sequence_3451,NA,NA,NA,1,4,5
seq559,sequence_879,NA,NA,NA,1,4,5
seq56,sequence_65:sequence_100:sequence_101:sequence_163:sequence_194:sequence_253:sequence_283:sequence_316:sequence_550:sequence_657:sequence_685,NA,NA,NA,1,4,5
seq560,sequence_880,NA,NA,NA,1,4,5
seq561,sequence_881,NA,NA,NA,1,4,5
seq562,sequence_882:sequence_1096:sequence_3467:sequence_3959:sequence_4050,NA,NA,NA,1,4,5
seq563,sequence_883:sequence_1398,NA,NA,NA,1,4,5
seq564,sequence_884:sequence_1062:sequence_2805:sequence_3018:sequence_3371:sequence_3651:sequence_4157:sequence_4169:sequence_4321:sequence_6552,NA,NA,NA,1,4,5
seq565,sequence_887:sequence_3436,NA,NA,NA,1,4,5
seq566,sequence_889,NA,NA,NA,1,4,5
seq567,sequence_892:sequence_1085:sequence_1127:sequence_1330:sequence_1413:sequence_1420:sequence_1612:sequence_2680:sequence_2880:sequence_3056:sequence_3145:sequence_3281:sequence_3290:sequence_3327:sequence_3379:sequence_3408:sequence_3442:sequence_3565:sequence_3577:sequence_3633:sequence_3653:sequence_3664:sequence_3743:sequence_3807:sequence_3924:sequence_4077:sequence_4088:sequence_4217,NA,NA,NA,1,4,5
seq568,sequence_893,NA,NA,NA,1,4,5
seq569,sequence_897:sequence_3107,NA,NA,NA,1,4,5
seq57,sequence_66,NA,NA,NA,1,4,5
seq570,sequence_899,NA,NA,NA,1,4,5
seq571,sequence_900,NA,NA,NA,1,4,5
seq572,sequence_901:sequence_1210:sequence_2919:sequence_3341:sequence_4251,NA,NA,NA,1,4,5
seq573,sequence_902,NA,NA,NA,1,4,5
seq574,sequence_903,NA,NA,NA,1,4,5
seq575,sequence_904,NA,NA,NA,1,4,5
seq576,sequence_905,NA,NA,NA,1,4,5
seq577,sequence_907,NA,NA,NA,1,4,5
seq578,sequence_909,NA,NA,NA,1,4,5
seq579,sequence_910,NA,NA,NA,1,4,5
seq58,sequence_67,NA,NA,NA,1,4,5
seq580,sequence_915:sequence_1041:sequence_3267:sequence_4010,NA,NA,NA,1,4,5
seq581,sequence_916,NA,NA,NA,1,4,5
seq582,sequence_917:sequence_1006:sequence_3134:sequence_4017,NA,NA,NA,1,4,5
seq583,sequence_918,NA,NA,NA,1,4,5
seq584,sequence_919,NA,NA,NA,1,4,5
seq585,sequence_922:sequence_2825:sequence_2836:sequence_2920:sequence_3793,NA,NA,NA,1,4,5
seq586,sequence_926,NA,NA,NA,1,4,5
seq587,sequence_929,NA,NA,NA,1,4,5
seq588,sequence_931,NA,NA,NA,1,4,5
seq589,sequence_934:sequence_1301:sequence_2927,NA,NA,NA,1,4,5
seq59,sequence_68,NA,NA,NA,1,4,5
seq590,sequence_935:sequence_3428:sequence_3939,NA,NA,NA,1,4,5
seq591,sequence_936,NA,NA,NA,1,4,5
seq592,sequence_939:sequence_1134:sequence_1591:sequence_1609:sequence_1627:sequence_2818:sequence_2888:sequence_2890:sequence_3904:sequence_4040:sequence_4089,NA,NA,NA,1,4,5
seq593,sequence_940,NA,NA,NA,1,4,5
seq594,sequence_942:sequence_1115:sequence_3124:sequence_3518:sequence_3995,NA,NA,NA,1,4,5
seq595,sequence_943,NA,NA,NA,1,4,5
seq596,sequence_944:sequence_1090,NA,NA,NA,1,4,5
seq597,sequence_945,NA,NA,NA,1,4,5
seq598,sequence_946,NA,NA,NA,1,4,5
seq599,sequence_948,NA,NA,NA,1,4,5
seq6,sequence_7:sequence_284,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq60,sequence_69:sequence_376:sequence_607,NA,NA,NA,1,4,5
seq600,sequence_949:sequence_1276:sequence_1448:sequence_1508:sequence_1515:sequence_1628:sequence_2698:sequence_2740:sequence_2823:sequence_2870:sequence_3021:sequence_3075:sequence_3228:sequence_3285:sequence_3617:sequence_3956:sequence_3998:sequence_4030:sequence_4034:sequence_4110:sequence_4143:sequence_6624,NA,NA,NA,1,4,5
seq601,sequence_950:sequence_1503,NA,NA,NA,1,4,5
seq602,sequence_951,NA,NA,NA,1,4,5
seq603,sequence_954,NA,NA,NA,1,4,5
seq604,sequence_955:sequence_4264,NA,NA,NA,1,4,5
seq605,sequence_957,NA,NA,NA,1,4,5
seq606,sequence_958,NA,NA,NA,1,4,5
seq607,sequence_959:sequence_2794,NA,NA,NA,1,4,5
seq608,sequence_960,NA,NA,NA,1,4,5
seq609,sequence_961,NA,NA,NA,1,4,5
seq61,sequence_70:sequence_78:sequence_530:sequence_548:sequence_670,NA,NA,NA,1,4,5
seq610,sequence_963,NA,NA,NA,1,4,5
seq611,sequence_965,NA,NA,NA,1,4,5
seq612,sequence_967:sequence_1014:sequence_1143:sequence_1203:sequence_1329,NA,NA,NA,1,4,5
seq613,sequence_968:sequence_1032:sequence_1050:sequence_1055:sequence_1119:sequence_1243:sequence_1264:sequence_1356:sequence_1450:sequence_1594:sequence_1630:sequence_2738:sequence_2839:sequence_2875:sequence_2965:sequence_3050:sequence_3139:sequence_3165:sequence_3221:sequence_3621:sequence_3649:sequence_3930:sequence_3968:sequence_3977:sequence_6585,NA,NA,NA,1,4,5
seq614,sequence_971,NA,NA,NA,1,4,5
seq615,sequence_972,NA,NA,NA,1,4,5
seq616,sequence_974:sequence_1489:sequence_3136:sequence_3846:sequence_4214:sequence_6648,NA,NA,NA,1,4,5
seq617,sequence_976,NA,NA,NA,1,4,5
seq618,sequence_977,NA,NA,NA,1,4,5
seq619,sequence_980,NA,NA,NA,1,4,5
seq62,sequence_71,NA,NA,NA,1,4,5
seq620,sequence_982:sequence_1009:sequence_3042:sequence_3092:sequence_3293:sequence_3568,NA,NA,NA,1,4,5
seq621,sequence_983,NA,NA,NA,1,4,5
seq622,sequence_984,NA,NA,NA,1,4,5
seq623,sequence_985,NA,NA,NA,1,4,5
seq624,sequence_986:sequence_3331:sequence_3404:sequence_4016:sequence_4072,NA,NA,NA,1,4,5
seq625,sequence_987,NA,NA,NA,1,4,5
seq626,sequence_989,NA,NA,NA,1,4,5
seq627,sequence_991,NA,NA,NA,1,4,5
seq628,sequence_992,NA,NA,NA,1,4,5
seq629,sequence_994,NA,NA,NA,1,4,5
seq63,sequence_73:sequence_79:sequence_125,NA,NA,NA,1,4,5
seq630,sequence_995,NA,NA,NA,1,4,5
seq631,sequence_996,NA,NA,NA,1,4,5
seq632,sequence_998:sequence_1497,NA,NA,NA,1,4,5
seq633,sequence_1002:sequence_1242,NA,NA,NA,1,4,5
seq634,sequence_1003:sequence_1287:sequence_2864:sequence_3628:sequence_6664:sequence_6687,NA,NA,NA,1,4,5
seq635,sequence_1005,NA,NA,NA,1,4,5
seq636,sequence_1010,NA,NA,NA,1,4,5
seq637,sequence_1012,NA,NA,NA,1,4,5
seq638,sequence_1013,NA,NA,NA,1,4,5
seq639,sequence_1015,NA,NA,NA,1,4,5
seq64,sequence_75,NA,NA,NA,1,4,5
seq640,sequence_1016,NA,NA,NA,1,4,5
seq641,sequence_1018,NA,NA,NA,1,4,5
seq642,sequence_1020:sequence_2803:sequence_3024:sequence_3398,NA,NA,NA,1,4,5
seq643,sequence_1021,NA,NA,NA,1,4,5
seq644,sequence_1022,NA,NA,NA,1,4,5
seq645,sequence_1025,NA,NA,NA,1,4,5
seq646,sequence_1027:sequence_2887:sequence_3209:sequence_3256:sequence_4258,NA,NA,NA,1,4,5
seq647,sequence_1029,NA,NA,NA,1,4,5
seq648,sequence_1030:sequence_4308:sequence_6614,NA,NA,NA,1,4,5
seq649,sequence_1031,NA,NA,NA,1,4,5
seq65,sequence_76,NA,NA,NA,1,4,5
seq650,sequence_1033:sequence_1228:sequence_1368:sequence_1417,NA,NA,NA,1,4,5
seq651,sequence_1037:sequence_2894:sequence_3149:sequence_3551:sequence_4305,NA,NA,NA,1,4,5
seq652,sequence_1040,NA,NA,NA,1,4,5
seq653,sequence_1042:sequence_1146,NA,NA,NA,1,4,5
seq654,sequence_1044:sequence_3876:sequence_6587,NA,NA,NA,1,4,5
seq655,sequence_1045:sequence_2705,NA,NA,NA,1,4,5
seq656,sequence_1046,NA,NA,NA,1,4,5
seq657,sequence_1047:sequence_3972,NA,NA,NA,1,4,5
seq658,sequence_1049,NA,NA,NA,1,4,5
seq659,sequence_1053,NA,NA,NA,1,4,5
seq66,sequence_77,NA,NA,NA,1,4,5
seq660,sequence_1054,NA,NA,NA,1,4,5
seq661,sequence_1057,NA,NA,NA,1,4,5
seq662,sequence_1058:sequence_1186,NA,NA,NA,1,4,5
seq663,sequence_1059:sequence_1257:sequence_4056,NA,NA,NA,1,4,5
seq664,sequence_1060:sequence_1137:sequence_1147:sequence_1331:sequence_1362:sequence_1384:sequence_1549:sequence_2847:sequence_3019:sequence_3148:sequence_3255:sequence_3620:sequence_3652:sequence_3866:sequence_4196:sequence_4290:sequence_6629:sequence_6657,NA,NA,NA,1,4,5
seq665,sequence_1063,NA,NA,NA,1,4,5
seq666,sequence_1066:sequence_1235:sequence_1574:sequence_1593:sequence_3193:sequence_3438,NA,NA,NA,1,4,5
seq667,sequence_1067:sequence_2906,NA,NA,NA,1,4,5
seq668,sequence_1069:sequence_2811,NA,NA,NA,1,4,5
seq669,sequence_1070,NA,NA,NA,1,4,5
seq67,sequence_80:sequence_86:sequence_134:sequence_180:sequence_212:sequence_360:sequence_365:sequence_369:sequence_382:sequence_401:sequence_402:sequence_407:sequence_493:sequence_527:sequence_556:sequence_561,NA,NA,NA,1,4,5
seq670,sequence_1072,NA,NA,NA,1,4,5
seq671,sequence_1075,NA,NA,NA,1,4,5
seq672,sequence_1077,NA,NA,NA,1,4,5
seq673,sequence_1078:sequence_1530:sequence_3011:sequence_3090:sequence_3657:sequence_4194:sequence_4281,NA,NA,NA,1,4,5
seq674,sequence_1080,NA,NA,NA,1,4,5
seq675,sequence_1083,NA,NA,NA,1,4,5
seq676,sequence_1088:sequence_1132:sequence_3479:sequence_3824,NA,NA,NA,1,4,5
seq677,sequence_1091,NA,NA,NA,1,4,5
seq678,sequence_1093,NA,NA,NA,1,4,5
seq679,sequence_1094,NA,NA,NA,1,4,5
seq68,sequence_82,NA,NA,NA,1,4,5
seq680,sequence_1095,NA,NA,NA,1,4,5
seq681,sequence_1098,NA,NA,NA,1,4,5
seq682,sequence_1099,NA,NA,NA,1,4,5
seq683,sequence_1100,NA,NA,NA,1,4,5
seq684,sequence_1101:sequence_1118,NA,NA,NA,1,4,5
seq685,sequence_1106:sequence_1314:sequence_1340:sequence_4004:sequence_6549,NA,NA,NA,1,4,5
seq686,sequence_1107:sequence_1371:sequence_3630:sequence_3923:sequence_3929:sequence_4052:sequence_4208:sequence_4277,NA,NA,NA,1,4,5
seq687,sequence_1108:sequence_1604:sequence_3125:sequence_3222:sequence_3227,NA,NA,NA,1,4,5
seq688,sequence_1110,NA,NA,NA,1,4,5
seq689,sequence_1111:sequence_4108,NA,NA,NA,1,4,5
seq69,sequence_83:sequence_388:sequence_457,NA,NA,NA,1,4,5
seq690,sequence_1112,NA,NA,NA,1,4,5
seq691,sequence_1116,NA,NA,NA,1,4,5
seq692,sequence_1121,NA,NA,NA,1,4,5
seq693,sequence_1122:sequence_1385:sequence_3079:sequence_3848,NA,NA,NA,1,4,5
seq694,sequence_1123:sequence_4129,NA,NA,NA,1,4,5
seq695,sequence_1126:sequence_6550:sequence_6690,NA,NA,NA,1,4,5
seq696,sequence_1129:sequence_4262,NA,NA,NA,1,4,5
seq697,sequence_1130,NA,NA,NA,1,4,5
seq698,sequence_1133,NA,NA,NA,1,4,5
seq699,sequence_1135,NA,NA,NA,1,4,5
seq7,sequence_8:sequence_54:sequence_72:sequence_153:sequence_178:sequence_353:sequence_378:sequence_631:sequence_684:sequence_689:sequence_703:sequence_704,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq70,sequence_84,NA,NA,NA,1,4,5
seq700,sequence_1136,NA,NA,NA,1,4,5
seq701,sequence_1139,NA,NA,NA,1,4,5
seq702,sequence_1140,NA,NA,NA,1,4,5
seq703,sequence_1141,NA,NA,NA,1,4,5
seq704,sequence_1144,NA,NA,NA,1,4,5
seq705,sequence_1149,NA,NA,NA,1,4,5
seq706,sequence_1152:sequence_2942:sequence_4125,NA,NA,NA,1,4,5
seq707,sequence_1154:sequence_2974:sequence_4096,NA,NA,NA,1,4,5
seq708,sequence_1155,NA,NA,NA,1,4,5
seq709,sequence_1157:sequence_1224:sequence_2749:sequence_3210:sequence_3663,NA,NA,NA,1,4,5
seq71,sequence_85:sequence_666:sequence_719,NA,NA,NA,1,4,5
seq710,sequence_1159,NA,NA,NA,1,4,5
seq711,sequence_1161,NA,NA,NA,1,4,5
seq712,sequence_1164,NA,NA,NA,1,4,5
seq713,sequence_1165:sequence_2996:sequence_3062:sequence_4048,NA,NA,NA,1,4,5
seq714,sequence_1168,NA,NA,NA,1,4,5
seq715,sequence_1169,NA,NA,NA,1,4,5
seq716,sequence_1172:sequence_1249:sequence_2932,NA,NA,NA,1,4,5
seq717,sequence_1173,NA,NA,NA,1,4,5
seq718,sequence_1174:sequence_3037,NA,NA,NA,1,4,5
seq719,sequence_1176,NA,NA,NA,1,4,5
seq72,sequence_87:sequence_154:sequence_159:sequence_201:sequence_366:sequence_409:sequence_441:sequence_524:sequence_547:sequence_560:sequence_611:sequence_683:sequence_718:sequence_6536,NA,NA,NA,1,4,5
seq720,sequence_1179:sequence_2753:sequence_3686:sequence_6688,NA,NA,NA,1,4,5
seq721,sequence_1181:sequence_1491,NA,NA,NA,1,4,5
seq722,sequence_1183,NA,NA,NA,1,4,5
seq723,sequence_1185:sequence_2830:sequence_3417:sequence_4078:sequence_4203:sequence_6551:sequence_6560,NA,NA,NA,1,4,5
seq724,sequence_1187,NA,NA,NA,1,4,5
seq725,sequence_1188:sequence_4121,NA,NA,NA,1,4,5
seq726,sequence_1190,NA,NA,NA,1,4,5
seq727,sequence_1192,NA,NA,NA,1,4,5
seq728,sequence_1193:sequence_2768:sequence_3494:sequence_3523:sequence_6625,NA,NA,NA,1,4,5
seq729,sequence_1194,NA,NA,NA,1,4,5
seq73,sequence_88:sequence_588,NA,NA,NA,1,4,5
seq730,sequence_1196:sequence_1261:sequence_3323:sequence_3908,NA,NA,NA,1,4,5
seq731,sequence_1197,NA,NA,NA,1,4,5
seq732,sequence_1198,NA,NA,NA,1,4,5
seq733,sequence_1200,NA,NA,NA,1,4,5
seq734,sequence_1201:sequence_1211:sequence_1304:sequence_1479:sequence_1540:sequence_3257:sequence_3283:sequence_3391:sequence_3587:sequence_3714:sequence_3851:sequence_3885:sequence_3943:sequence_4032:sequence_4293:sequence_6686,NA,NA,NA,1,4,5
seq735,sequence_1204,NA,NA,NA,1,4,5
seq736,sequence_1207,NA,NA,NA,1,4,5
seq737,sequence_1209,NA,NA,NA,1,4,5
seq738,sequence_1213,NA,NA,NA,1,4,5
seq739,sequence_1215,NA,NA,NA,1,4,5
seq74,sequence_89:sequence_663,NA,NA,NA,1,4,5
seq740,sequence_1218,NA,NA,NA,1,4,5
seq741,sequence_1220:sequence_2990,NA,NA,NA,1,4,5
seq742,sequence_1221,NA,NA,NA,1,4,5
seq743,sequence_1222:sequence_2775,NA,NA,NA,1,4,5
seq744,sequence_1223:sequence_1412,NA,NA,NA,1,4,5
seq745,sequence_1226,NA,NA,NA,1,4,5
seq746,sequence_1229:sequence_3064:sequence_3086,NA,NA,NA,1,4,5
seq747,sequence_1230,NA,NA,NA,1,4,5
seq748,sequence_1234:sequence_1323,NA,NA,NA,1,4,5
seq749,sequence_1236,NA,NA,NA,1,4,5
seq75,sequence_91:sequence_189,NA,NA,NA,1,4,5
seq750,sequence_1237:sequence_4093,NA,NA,NA,1,4,5
seq751,sequence_1238:sequence_2755:sequence_3143:sequence_3178:sequence_3489:sequence_3734:sequence_4018:sequence_4292,NA,NA,NA,1,4,5
seq752,sequence_1239:sequence_2979:sequence_3110:sequence_3214:sequence_3407:sequence_3500:sequence_3703:sequence_3741:sequence_3952,NA,NA,NA,1,4,5
seq753,sequence_1244,NA,NA,NA,1,4,5
seq754,sequence_1245,NA,NA,NA,1,4,5
seq755,sequence_1246,NA,NA,NA,1,4,5
seq756,sequence_1247:sequence_1307:sequence_1458:sequence_2697:sequence_3129:sequence_3179:sequence_3378,NA,NA,NA,1,4,5
seq757,sequence_1250:sequence_1459,NA,NA,NA,1,4,5
seq758,sequence_1251,NA,NA,NA,1,4,5
seq759,sequence_1253:sequence_1608,NA,NA,NA,1,4,5
seq76,sequence_92,NA,NA,NA,1,4,5
seq760,sequence_1258:sequence_3229,NA,NA,NA,1,4,5
seq761,sequence_1260,NA,NA,NA,1,4,5
seq762,sequence_1266,NA,NA,NA,1,4,5
seq763,sequence_1268:sequence_3862:sequence_3913,NA,NA,NA,1,4,5
seq764,sequence_1270,NA,NA,NA,1,4,5
seq765,sequence_1271,NA,NA,NA,1,4,5
seq766,sequence_1272,NA,NA,NA,1,4,5
seq767,sequence_1274,NA,NA,NA,1,4,5
seq768,sequence_1275,NA,NA,NA,1,4,5
seq769,sequence_1278,NA,NA,NA,1,4,5
seq77,sequence_93,NA,NA,NA,1,4,5
seq770,sequence_1282,NA,NA,NA,1,4,5
seq771,sequence_1283,NA,NA,NA,1,4,5
seq772,sequence_1284,NA,NA,NA,1,4,5
seq773,sequence_1286:sequence_1561:sequence_3745:sequence_3931,NA,NA,NA,1,4,5
seq774,sequence_1291:sequence_6605,NA,NA,NA,1,4,5
seq775,sequence_1292:sequence_4247,NA,NA,NA,1,4,5
seq776,sequence_1293,NA,NA,NA,1,4,5
seq777,sequence_1295,NA,NA,NA,1,4,5
seq778,sequence_1296,NA,NA,NA,1,4,5
seq779,sequence_1297:sequence_3153:sequence_3160:sequence_3173:sequence_3250,NA,NA,NA,1,4,5
seq78,sequence_94,NA,NA,NA,1,4,5
seq780,sequence_1299:sequence_6556,NA,NA,NA,1,4,5
seq781,sequence_1300,NA,NA,NA,1,4,5
seq782,sequence_1303,NA,NA,NA,1,4,5
seq783,sequence_1309:sequence_2682:sequence_3177,NA,NA,NA,1,4,5
seq784,sequence_1310,NA,NA,NA,1,4,5
seq785,sequence_1311:sequence_2763,NA,NA,NA,1,4,5
seq786,sequence_1312,NA,NA,NA,1,4,5
seq787,sequence_1313,NA,NA,NA,1,4,5
seq788,sequence_1315,NA,NA,NA,1,4,5
seq789,sequence_1317,NA,NA,NA,1,4,5
seq79,sequence_95,NA,NA,NA,1,4,5
seq790,sequence_1318:sequence_3225:sequence_3369,NA,NA,NA,1,4,5
seq791,sequence_1319:sequence_3150,NA,NA,NA,1,4,5
seq792,sequence_1320,NA,NA,NA,1,4,5
seq793,sequence_1324:sequence_3201,NA,NA,NA,1,4,5
seq794,sequence_1326,NA,NA,NA,1,4,5
seq795,sequence_1333,NA,NA,NA,1,4,5
seq796,sequence_1334,NA,NA,NA,1,4,5
seq797,sequence_1335,NA,NA,NA,1,4,5
seq798,sequence_1336,NA,NA,NA,1,4,5
seq799,sequence_1339,NA,NA,NA,1,4,5
seq8,sequence_9:sequence_541:sequence_6534,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq80,sequence_96,NA,NA,NA,1,4,5
seq800,sequence_1346,NA,NA,NA,1,4,5
seq801,sequence_1348,NA,NA,NA,1,4,5
seq802,sequence_1349,NA,NA,NA,1,4,5
seq803,sequence_1350,NA,NA,NA,1,4,5
seq804,sequence_1351,NA,NA,NA,1,4,5
seq805,sequence_1352,NA,NA,NA,1,4,5
seq806,sequence_1354:sequence_3043:sequence_3190:sequence_3362:sequence_3507,NA,NA,NA,1,4,5
seq807,sequence_1357,NA,NA,NA,1,4,5
seq808,sequence_1358,NA,NA,NA,1,4,5
seq809,sequence_1359,NA,NA,NA,1,4,5
seq81,sequence_97,NA,NA,NA,1,4,5
seq810,sequence_1361,NA,NA,NA,1,4,5
seq811,sequence_1363,NA,NA,NA,1,4,5
seq812,sequence_1370,NA,NA,NA,1,4,5
seq813,sequence_1372,NA,NA,NA,1,4,5
seq814,sequence_1373,NA,NA,NA,1,4,5
seq815,sequence_1376,NA,NA,NA,1,4,5
seq816,sequence_1378,NA,NA,NA,1,4,5
seq817,sequence_1379:sequence_2786:sequence_3140,NA,NA,NA,1,4,5
seq818,sequence_1381:sequence_1478,NA,NA,NA,1,4,5
seq819,sequence_1386,NA,NA,NA,1,4,5
seq82,sequence_99,NA,NA,NA,1,4,5
seq820,sequence_1389,NA,NA,NA,1,4,5
seq821,sequence_1390,NA,NA,NA,1,4,5
seq822,sequence_1392,NA,NA,NA,1,4,5
seq823,sequence_1393,NA,NA,NA,1,4,5
seq824,sequence_1394,NA,NA,NA,1,4,5
seq825,sequence_1396,NA,NA,NA,1,4,5
seq826,sequence_1397:sequence_3836,NA,NA,NA,1,4,5
seq827,sequence_1401,NA,NA,NA,1,4,5
seq828,sequence_1403,NA,NA,NA,1,4,5
seq829,sequence_1404,NA,NA,NA,1,4,5
seq83,sequence_102:sequence_197:sequence_213:sequence_224:sequence_459:sequence_620:sequence_623:sequence_722,NA,NA,NA,1,4,5
seq830,sequence_1405,NA,NA,NA,1,4,5
seq831,sequence_1406,NA,NA,NA,1,4,5
seq832,sequence_1407,NA,NA,NA,1,4,5
seq833,sequence_1409,NA,NA,NA,1,4,5
seq834,sequence_1411:sequence_6575,NA,NA,NA,1,4,5
seq835,sequence_1416,NA,NA,NA,1,4,5
seq836,sequence_1427,NA,NA,NA,1,4,5
seq837,sequence_1429,NA,NA,NA,1,4,5
seq838,sequence_1431,NA,NA,NA,1,4,5
seq839,sequence_1433,NA,NA,NA,1,4,5
seq84,sequence_103,NA,NA,NA,1,4,5
seq840,sequence_1434,NA,NA,NA,1,4,5
seq841,sequence_1435,NA,NA,NA,1,4,5
seq842,sequence_1436,NA,NA,NA,1,4,5
seq843,sequence_1438,NA,NA,NA,1,4,5
seq844,sequence_1439,NA,NA,NA,1,4,5
seq845,sequence_1440,NA,NA,NA,1,4,5
seq846,sequence_1445,NA,NA,NA,1,4,5
seq847,sequence_1446,NA,NA,NA,1,4,5
seq848,sequence_1447:sequence_3772,NA,NA,NA,1,4,5
seq849,sequence_1452,NA,NA,NA,1,4,5
seq85,sequence_104,NA,NA,NA,1,4,5
seq850,sequence_1454,NA,NA,NA,1,4,5
seq851,sequence_1455,NA,NA,NA,1,4,5
